_step,val/reward,val/turn_count,val/mean_response_length,prompt_length/mean,timing_s/step,timing_s/gen,timing_s/update_actor,critic/rewards/mean,_runtime
307,,,,243.83035278320312,65.54296057857573,42.48221093695611,17.910868188366294,0.40625,62820
308,,,,240.83482360839844,57.258953713811934,34.81144076958299,17.19389064796269,0.40625,62820
309,,,,221.5044708251953,56.25383864622563,33.13514050655067,18.01414766162634,0.423828125,62820
310,,,,223.6875,57.24012304935604,32.494481921195984,19.465429072268307,0.4609375,62820
311,,,,240.0580291748047,55.96641268115491,32.51363001763821,18.13617007434368,0.427734375,62820
312,,,,237.58035278320312,55.915873541496694,32.5706649934873,18.103831166401505,0.55859375,62820
313,,,,235.5892791748047,59.82076076511294,32.49223375599831,20.04572650231421,0.396484375,62820
314,,,,243.51339721679688,80.58424512855709,57.55422287713736,17.81841702014208,0.365234375,62820
315,,,,233.85267639160156,85.67283654399216,62.509336054325104,17.943450926803052,0.353515625,62820
316,,,,231.53125,55.21822994668037,32.66365966107696,17.2460474120453,0.482421875,62820
317,,,,234.16517639160156,55.22846353147179,32.5657749241218,17.360740228556097,0.49609375,62820
318,,,,238.73214721679688,55.22112705744803,32.49942166078836,17.473827810026705,0.384765625,62820
319,,,,247.421875,57.835964064113796,32.50459151901305,20.141000610776246,0.3359375,62820
320,0.618,1.994,24.731,230.36160278320312,137.64839789550751,27.470872094854712,17.57659979816526,0.5859375,62820
321,,,,229.4017791748047,53.99940219335258,31.70740009099245,17.059372982941568,0.298828125,62820
322,,,,236.625,50.56399845238775,27.484451055526733,17.908871772699058,0.46875,62820
323,,,,225.35267639160156,54.82778085395694,32.754373650066555,17.012002372182906,0.365234375,62820
324,,,,234.9765625,57.89027414470911,32.651170366443694,19.99377290531993,0.3828125,62820
325,,,,226.6484375,57.307848832570016,32.48813876416534,19.503817624412477,0.4375,62820
326,,,,237.79296875,57.411624079570174,32.51896589063108,19.687859592959285,0.40625,62820
327,,,,228.5982208251953,59.05899938661605,33.61218028049916,17.716664747335017,0.33984375,62820
328,,,,230.6953125,57.53623312432319,32.53846485167742,19.834443702362478,0.453125,62820
329,,,,230.8482208251953,55.61790837533772,32.682845388539135,17.68302804697305,0.49609375,62820
330,,,,242.81640625,57.813371473923326,32.493865167722106,20.12294831778854,0.421875,62820
331,,,,232.8392791748047,55.79774241428822,32.48063022270799,18.137006821110845,0.34765625,62820
332,,,,230.984375,54.45260002184659,27.473018209449947,21.76985257677734,0.4921875,62820
333,,,,244.921875,58.312658187933266,33.060711725614965,19.967968532815576,0.4921875,62820
334,,,,233.54464721679688,55.106587526388466,32.58100639563054,17.352039671503007,0.46875,62820
335,,,,230.9375,55.373098379932344,32.49564263038337,17.691869815811515,0.37890625,62820
336,,,,231.48214721679688,54.87604253925383,32.48550784215331,17.233002579770982,0.43359375,62820
337,,,,233.17410278320312,55.106507785618305,32.471097144298255,17.428917245939374,0.53125,62820
338,,,,241.1640625,57.87949543911964,32.501686609350145,20.120394967496395,0.40625,62820
339,,,,229.00892639160156,56.685354832559824,32.47263629268855,17.94276211038232,0.41015625,62820
340,,,,232.9375,55.44052691757679,32.50337178912014,17.597782280296087,0.416015625,62820
341,,,,237.3125,58.24813918117434,32.80480040144175,19.868127131834626,0.4765625,62820
342,,,,243.05859375,57.93721149023622,32.515176423825324,20.143115432932973,0.59375,62820
343,,,,231.6517791748047,52.494148844853044,28.27882776223123,19.06013046577573,0.5078125,62820
344,,,,237.9642791748047,55.46067113336176,32.546772421337664,17.486472661606967,0.486328125,62820
345,,,,238.73828125,57.229981881566346,32.48873549886048,19.520601965487003,0.4609375,62820
346,,,,238.26785278320312,65.52827234752476,42.49509687162936,17.859221084974706,0.5703125,62820
347,,,,231.078125,56.93246311880648,32.4678301634267,19.33263862505555,0.453125,62820
348,,,,248.18359375,57.91369298379868,32.52094780653715,20.113950615748763,0.46875,62820
349,,,,241.0703125,59.623026431538165,34.9135804977268,19.55338454991579,0.3515625,62820
350,,,,238.85714721679688,54.842675550840795,32.51014437433332,17.066681324504316,0.41015625,62820
351,,,,232.96875,50.395335162989795,27.472972750663757,17.520230818539858,0.4375,62820
352,0.584,2.0,19.934,241.9330291748047,139.90390616003424,32.52201930060983,18.493904280476272,0.50390625,62820
353,,,,248.97767639160156,56.720525733195245,34.062785940244794,17.512489307671785,0.37109375,62820
354,,,,235.7455291748047,54.92251115478575,32.509043702855706,17.094684177078307,0.50390625,62820
355,,,,224.41796875,52.91539140511304,27.536531132645905,20.069414065219462,0.4453125,62820
356,,,,238.25,59.31085005123168,33.94284147955477,20.08208606299013,0.484375,62820
357,,,,232.3359375,57.839417767710984,33.03650691173971,19.74764620512724,0.5078125,62820
358,,,,238.67410278320312,55.243773327209055,32.475941160693765,17.63012416474521,0.53125,62820
359,,,,244.07142639160156,50.416669183410704,27.51876884792,17.622295395471156,0.326171875,62820
360,,,,232.63839721679688,55.07781351637095,32.520854046568274,17.391791163012385,0.25,62820
361,,,,227.94140625,52.508258807472885,27.792895022779703,19.638704641722143,0.609375,62820
362,,,,248.23046875,57.78738802112639,32.52579538151622,20.048019487410784,0.390625,62820
363,,,,239.48828125,57.641202637925744,32.480652529746294,19.873990582302213,0.3984375,62820
364,,,,226.17857360839844,50.24703620374203,27.530897212214768,17.466302120126784,0.427734375,62820
365,,,,235.86607360839844,55.44887403398752,32.54269150737673,17.714559855870903,0.41015625,62820
366,,,,234.66517639160156,56.18789372779429,32.490123881958425,18.508656502701342,0.51171875,62820
367,,,,228.1171875,60.09031331073493,35.119337634183466,19.855448697693646,0.2890625,62820
368,,,,242.0669708251953,55.49681671150029,32.73844636883587,17.541089482605457,0.396484375,62820
369,,,,237.01339721679688,58.053885569795966,32.52293847780675,17.20533138886094,0.61328125,62820
370,,,,242.59765625,57.819335107691586,32.51285067945719,20.040824383497238,0.390625,62820
371,,,,246.49609375,59.289936252869666,32.77410907577723,20.517282240092754,0.4140625,62820
372,,,,232.51785278320312,55.150287623517215,32.7644913084805,17.05794395878911,0.419921875,62820
373,,,,245.74609375,57.754340182989836,32.512092844583094,20.051284356042743,0.5078125,62820
374,,,,235.61607360839844,56.03982491232455,33.18378997594118,17.520667420700192,0.486328125,62820
375,,,,241.140625,58.00853409152478,32.528077146969736,20.218316222541034,0.453125,62820
376,,,,244.1484375,57.726510561071336,32.48319300822914,20.098524406552315,0.46875,62820
377,,,,232.8359375,57.24049321748316,32.544145490042865,19.49113240186125,0.390625,62820
378,,,,237.53125,57.77560477890074,32.472762579098344,19.97143310494721,0.3828125,62820
379,,,,240.08482360839844,55.21575770433992,32.654672507196665,17.45045332144946,0.34765625,62820
380,,,,231.57142639160156,55.47416665498167,32.79205640312284,17.46637427341193,0.52734375,62820
381,,,,233.6015625,57.000048549845815,32.48646803293377,19.28499552141875,0.5390625,62820
382,,,,241.34375,52.481542905792594,27.50322938337922,19.734282857738435,0.5546875,62820
383,,,,233.26953125,57.247166611254215,32.482053741812706,19.61528056114912,0.4921875,62820
384,0.606,2.0,20.622,227.91517639160156,248.06137869600207,32.73232361674309,18.01382082886994,0.40625,62820
385,,,,237.18359375,57.892170233651996,31.908677763305604,20.406467649154365,0.4921875,62820
386,,,,233.99609375,57.69149373099208,32.49494776595384,20.032275485806167,0.453125,62820
387,,,,228.5892791748047,55.04038181621581,32.48264773283154,17.15211164020002,0.482421875,62820
388,,,,232.4765625,58.26374323386699,32.485362260602415,20.577081885188818,0.53125,62820
389,,,,234.52734375,57.658634019084275,32.48726303130388,19.98024434875697,0.40625,62820
390,,,,228.76171875,53.49734900519252,28.502111452631652,19.82417557761073,0.515625,62820
391,,,,233.62890625,58.61672941315919,32.5470050284639,19.91479922644794,0.3984375,62820
392,,,,234.60714721679688,50.47503433469683,27.489588466472924,17.80036438256502,0.5546875,62820
393,,,,233.51953125,58.07685156818479,32.49121987912804,20.41965426504612,0.515625,62820
394,,,,238.38671875,57.45961119513959,32.48307328019291,19.831226757727563,0.3984375,62820
395,,,,234.42578125,57.74465064983815,32.711851422674954,19.907554331235588,0.515625,62820
396,,,,231.140625,57.842459126375616,32.66461909562349,19.904578779824078,0.390625,62820
397,,,,233.86328125,57.78389829955995,32.48283817246556,20.146765294484794,0.5,62820
398,,,,240.3671875,58.947868320159614,32.76041639782488,20.901204701513052,0.34375,62820
399,,,,239.17857360839844,55.21842110902071,32.473329313099384,17.62575678806752,0.478515625,62820
400,,,,232.55078125,52.76367705781013,27.649243368767202,19.860120113939047,0.4375,62820
401,,,,241.8515625,57.639408589340746,32.48410470690578,19.874449094757438,0.3671875,62820
402,,,,240.3984375,58.20543772820383,32.715422806330025,20.23519520368427,0.4453125,62820
403,,,,234.9140625,58.284897967241704,32.51269256789237,20.021939363330603,0.3046875,62820
404,,,,236.68359375,61.382483437657356,32.511561376042664,23.736750103533268,0.53125,62820
405,,,,226.59375,50.85657559800893,27.95860329736024,17.291629125364125,0.419921875,62820
406,,,,236.2767791748047,54.91560459509492,32.52425104752183,17.005372845567763,0.63671875,62820
407,,,,230.4107208251953,50.243732255883515,27.589279531501234,17.497741475701332,0.46484375,62820
408,,,,237.25892639160156,85.57944004330784,62.52457762602717,17.830658534541726,0.2451171875,62820
409,,,,240.12109375,59.64044722914696,32.484659862704575,21.967345886863768,0.4140625,62820
410,,,,231.4921875,57.50580886006355,32.54346431232989,19.697472815401852,0.5390625,62820
411,,,,229.23046875,57.95461114868522,32.6243681460619,19.7057644687593,0.5234375,62820
412,,,,236.875,55.43761491775513,32.505477825179696,17.701390413567424,0.5625,62820
413,,,,231.4140625,57.388027837499976,32.48700022790581,19.688898731954396,0.421875,62820
414,,,,230.16517639160156,56.43887695018202,32.485890042968094,17.62131150625646,0.375,62820
415,,,,233.76171875,52.49841736070812,27.483204253949225,19.75584920309484,0.453125,62820
416,0.558,2.0,21.53,230.4107208251953,137.30481259152293,32.48403701558709,17.258255873806775,0.58203125,62820
417,,,,241.3482208251953,54.289694647304714,31.827697349712253,17.314433129504323,0.4375,62820
418,,,,237.35546875,57.621575376950204,32.479039809666574,19.864766602404416,0.4921875,62820
419,,,,245.5044708251953,55.41798221413046,32.67095490731299,17.586558774113655,0.478515625,62820
420,,,,229.703125,52.63789035193622,27.500991765409708,19.832169667817652,0.40625,62820
421,,,,241.91964721679688,55.411312231794,32.499694182537496,17.63144445233047,0.4375,62820
422,,,,242.5044708251953,60.34683852549642,37.617649933323264,17.468919683247805,0.482421875,62820
423,,,,228.04464721679688,54.89751476980746,32.45621439162642,17.342053769156337,0.5703125,62820
424,,,,230.43359375,58.07699762750417,32.516464351676404,20.346765697933733,0.4453125,62820
425,,,,239.09765625,59.957127078436315,35.019200118258595,19.68084923736751,0.5546875,62820
426,,,,230.59375,57.473714612424374,32.5092141116038,19.71331507433206,0.4375,62820
427,,,,242.2232208251953,58.792754946276546,33.61056736391038,17.617509491741657,0.53125,62820
428,,,,233.35267639160156,54.93829318508506,32.63160814438015,17.110387491993606,0.37109375,62820
429,,,,236.25,55.418498422950506,32.6918182047084,17.637661986984313,0.6640625,62820
430,,,,236.5267791748047,60.033339406363666,37.47194742877036,17.319196298718452,0.47265625,62820
431,,,,223.78125,56.53214067593217,32.47206374909729,17.81334719248116,0.447265625,62820
432,,,,239.91964721679688,55.02863601502031,32.473473876714706,17.326883427798748,0.455078125,62820
433,,,,229.62109375,52.503074020147324,27.492553542368114,19.784439672715962,0.5546875,62820
434,,,,231.10267639160156,55.121921132318676,32.51809145603329,17.463723531924188,0.5625,62820
435,,,,230.8169708251953,50.50720915943384,27.528557690791786,17.82079304009676,0.6171875,62820
436,,,,234.20982360839844,54.98974477406591,32.50195422116667,17.355982521548867,0.50390625,62820
437,,,,229.265625,57.15129197295755,32.48577708378434,19.522269448265433,0.4140625,62820
438,,,,246.7734375,57.433816152624786,32.50332305300981,19.691769530065358,0.3828125,62820
439,,,,234.75892639160156,54.91149768792093,32.522679053246975,17.27368704136461,0.56640625,62820
440,,,,233.2421875,56.995197186246514,32.506350067444146,19.37189895939082,0.421875,62820
441,,,,233.58984375,58.160715154372156,32.83221156522632,20.06220160610974,0.3671875,62820
442,,,,234.64732360839844,54.93097691889852,32.56986396852881,17.200583319179714,0.40625,62820
443,,,,240.39453125,57.510304518043995,32.478202391415834,19.866465118713677,0.40625,62820
444,,,,226.88839721679688,54.86358427349478,32.507018469274044,17.207975312136114,0.55078125,62820
445,,,,238.08035278320312,55.165432795882225,32.460447419434786,17.38848612830043,0.298828125,62820
446,,,,229.9375,85.22094778995961,62.538856954313815,17.53583570662886,0.6171875,62820
447,,,,233.7455291748047,54.8375771837309,32.477793839760125,17.051131127402186,0.625,62820
448,0.612,2.0,21.105,234.3125,138.66358569916338,33.624262812547386,17.307661122642457,0.53125,62820
449,,,,237.67578125,56.563399446196854,31.73272388987243,19.61379409302026,0.40625,62820
450,,,,226.5234375,57.19489212706685,32.476397764869034,19.544079046696424,0.53125,62820
451,,,,242.22265625,58.4184087337926,32.550126382149756,19.963508722372353,0.484375,62820
452,,,,239.17857360839844,54.86981650907546,32.49164079502225,17.207127451896667,0.33984375,62820
453,,,,239.5669708251953,54.920153299346566,32.46927004959434,17.304222501814365,0.49609375,62820
454,,,,231.43359375,57.185333736240864,32.6974928220734,19.349541250616312,0.4296875,62820
455,,,,243.7109375,57.579056167043746,32.5707429535687,19.62116557918489,0.40625,62820
456,,,,245.25,57.14695877209306,34.655785800889134,17.3097220743075,0.60546875,62820
457,,,,233.70703125,57.36438446678221,32.47940746601671,19.37061015330255,0.4921875,62820
458,,,,237.87890625,57.5037429863587,32.5079047922045,19.80466347746551,0.3984375,62820
459,,,,240.06640625,57.97856389917433,32.80561491847038,19.860738717019558,0.5078125,62820
460,,,,245.53125,57.41642907448113,32.482551934197545,19.784706473350525,0.3203125,62820
461,,,,235.1205291748047,57.29146602470428,34.43530900683254,17.6313003776595,0.50390625,62820
462,,,,237.8984375,57.27206961624324,32.48900355678052,19.314824564382434,0.5546875,62820
463,,,,231.9140625,57.24216802418232,32.46910369768739,19.645735659636557,0.4921875,62820
464,,,,223.3515625,56.88022889383137,32.49214425403625,19.258615260012448,0.5390625,62820
465,,,,237.54910278320312,54.99052320141345,32.75288882665336,17.130492662079632,0.330078125,62820
466,,,,234.2142791748047,88.66327340062708,64.52327881753445,17.684379572980106,0.47265625,62820
467,,,,240.05078125,57.85856755822897,32.46327622048557,20.011313959024847,0.3515625,62820
468,,,,229.4330291748047,55.97390796523541,33.41988181415945,17.32592359930277,0.455078125,62820
469,,,,238.26171875,57.543964051641524,32.521828167140484,19.66223963536322,0.4296875,62820
470,,,,238.54910278320312,55.03718693740666,32.58464672230184,17.289842032827437,0.416015625,62820
471,,,,245.15234375,57.98409349285066,32.75492631923407,19.933427590876818,0.6640625,62820
472,,,,233.0234375,58.05026890989393,33.516782611608505,19.287965836003423,0.5390625,62820
473,,,,232.01953125,57.60294490493834,33.03950711898506,19.424452809616923,0.5546875,62820
474,,,,232.60267639160156,55.210500673390925,32.47605225350708,17.565659512765706,0.5,62820
475,,,,243.2767791748047,60.080644148401916,37.49901703931391,17.22803840506822,0.490234375,62820
476,,,,240.5625,57.539545989595354,32.481380712240934,19.715123681351542,0.4375,62820
477,,,,237.5,57.395988995209336,33.05559461470693,17.897692432627082,0.486328125,62820
478,,,,252.46484375,57.45026355795562,32.49160040356219,19.666851275600493,0.234375,62820
479,,,,238.70982360839844,55.758327088318765,33.00115877762437,17.522986628115177,0.40625,62820
480,0.588,1.996,29.487,237.56640625,170.5697895605117,32.54175178986043,19.581121447496116,0.46875,62820
481,,,,227.45703125,58.667045968584716,33.99280130583793,19.465001263655722,0.765625,62820
482,,,,227.45535278320312,54.93052900210023,32.480748461559415,17.274148801341653,0.5078125,62820
483,,,,258.7678527832031,55.27583744563162,32.47565526235849,17.644521755166352,0.49609375,62820
484,,,,245.40234375,57.302833083085716,32.515483889728785,19.64769912790507,0.3984375,62820
485,,,,233.0044708251953,55.222177184186876,32.69609544239938,17.34320706129074,0.486328125,62820
486,,,,234.2421875,58.97931053582579,32.47359620127827,19.53685661777854,0.5078125,62820
487,,,,235.4375,57.52366420254111,32.4645901331678,19.85444620344788,0.4375,62820
488,,,,238.5267791748047,54.88323542661965,32.48642043862492,17.283294822089374,0.361328125,62820
489,,,,241.1607208251953,80.1274892790243,57.484639714471996,17.5035481993109,0.28125,62820
490,,,,237.109375,56.80645466502756,32.48820139374584,19.2082127770409,0.546875,62820
491,,,,236.5,58.47844862192869,32.46291596535593,20.84275513328612,0.578125,62820
492,,,,241.5234375,57.90106899756938,32.96027219854295,19.747265159152448,0.3125,62820
493,,,,244.71484375,57.51029337011278,32.460668912157416,19.84044008422643,0.4765625,62820
494,,,,240.703125,62.70953406393528,37.50592617318034,19.976759696379304,0.484375,62820
495,,,,237.45703125,57.71146238781512,32.60754416510463,19.988256155513227,0.484375,62820
496,,,,239.3046875,57.31781652756035,32.58124338462949,19.626521788537502,0.453125,62820
497,,,,240.6875,57.89350295159966,32.76684110891074,20.01281947363168,0.484375,62820
498,,,,232.484375,57.123936544172466,32.702806265093386,19.3060751138255,0.2578125,62820
499,,,,232.87890625,57.225825036875904,32.610485004261136,19.387061265297234,0.5703125,62820
500,,,,243.71484375,57.774424015544355,32.474683839827776,20.120251707732677,0.34375,62820
501,,,,230.4375,50.1213721903041,27.471862675622106,17.524148446507752,0.40625,62820
502,,,,248.72767639160156,56.557799871079624,33.891307529993355,17.42101366072893,0.49609375,62820
503,,,,250.66964721679688,85.40627784468234,62.64379816316068,17.604228477925062,0.40625,62820
504,,,,242.09765625,58.499592144973576,32.54661257378757,20.75757277943194,0.625,62820
505,,,,236.47265625,57.98034958448261,32.870092855766416,19.786606869660318,0.515625,62820
506,,,,240.27232360839844,56.31073262356222,32.52266919054091,17.700599093921483,0.625,62820
507,,,,232.82142639160156,54.77456797938794,27.472864920273423,22.163632426410913,0.50390625,62820
508,,,,237.60714721679688,49.491244327276945,27.495514078065753,16.8682875726372,0.33984375,62820
509,,,,238.66517639160156,54.87958989292383,32.611821968108416,17.12108745239675,0.392578125,62820
510,,,,231.73828125,57.12363118305802,32.487356721423566,19.464893744327128,0.375,62820
