_step,val/reward,val/turn_count,val/mean_response_length,prompt_length/mean,timing_s/step,timing_s/gen,timing_s/update_actor,critic/rewards/mean,_runtime
213,,,,280.4375,36.36348171066493,22.411261356435716,10.901888608932495,0.2734375,52200
214,,,,274.65625,36.30103899445385,22.413979997858405,10.7642243783921,0.4609375,52200
215,,,,281.34375,36.10996632557362,22.390676991082728,10.67396426666528,0.234375,52200
216,,,,276.84375,36.399413703009486,22.411812651902437,10.807496176101267,0.21875,52200
217,,,,274.53125,36.7675955882296,22.67606260627508,11.035052522085607,0.296875,52200
218,,,,282.40625,36.368143699131906,22.418049265630543,10.836178760044277,0.2109375,52200
219,,,,281.21875,41.60017229989171,27.409642715007067,11.167905136011541,0.1796875,52200
220,,,,281.46875,46.23030680604279,32.062367275357246,11.03346900921315,0.1484375,52200
221,,,,278.15625,36.62998453062028,22.38289810344577,11.210991109721363,0.2109375,52200
222,,,,275.0625,66.8537244014442,52.40781116113067,11.282152780331671,0.1875,52200
223,,,,284.71875,36.73098946735263,22.639989878050983,11.0679841786623,0.2734375,52200
224,0.358,1.0,9.97,272.125,114.54161529615521,52.55875666625798,11.26725807506591,0.21875,52200
225,,,,273.84375,40.89105496369302,26.690576888620853,11.11854614969343,0.1875,52200
226,,,,289.75,36.476412773132324,22.432736116461456,10.910363723523915,0.2734375,52200
227,,,,276.5625,36.1048697559163,22.440144983120263,10.641551759094,0.2421875,52200
228,,,,285.8125,36.48583644628525,22.40359317883849,10.94326251372695,0.21875,52200
229,,,,277.40625,36.78828287590295,22.413425033912063,11.275756954215467,0.2109375,52200
230,,,,276.4375,36.27485133334994,22.43601661361754,10.703710412606597,0.2109375,52200
231,,,,277.8125,36.48583562858403,22.39505674690008,11.020450953394175,0.203125,52200
232,,,,279.78125,36.4429927887395,22.57238226570189,10.729666380211711,0.2734375,52200
233,,,,285.125,36.673289402388036,22.36306314636022,11.253428827039897,0.296875,52200
234,,,,281.375,36.28333274461329,22.403562827035785,10.764967081137002,0.25,52200
235,,,,276.65625,36.592427253723145,22.61800740659237,10.951424714177847,0.109375,52200
236,,,,278.53125,37.08319734968245,22.452882510609925,11.398744229227304,0.21875,52200
237,,,,275.6875,36.73017936665565,22.403485108166933,11.151759720407426,0.2578125,52200
238,,,,268.78125,36.312121451832354,22.414241570048034,10.69415703881532,0.0859375,52200
239,,,,287.1875,36.82247034367174,22.448758143931627,11.339725730009377,0.1796875,52200
240,,,,276.84375,36.76974558271468,22.677224092185497,10.987533152103424,0.2890625,52200
241,,,,272.40625,36.24925162270665,22.372334701009095,10.842535755597055,0.1875,52200
242,,,,283.53125,37.93544135801494,22.405204349197447,12.354473733343184,0.203125,52200
243,,,,277.4375,36.46743000391871,22.449907712638378,10.985787983052433,0.265625,52200
244,,,,278.28125,36.696216436102986,22.49289588071406,10.979358871467412,0.1796875,52200
245,,,,285.3125,41.469927373342216,27.39906440488994,11.019032316282392,0.1953125,52200
246,,,,279.78125,37.05128490552306,22.671902905218303,11.169309918768704,0.234375,52200
247,,,,288.03125,36.24266008939594,22.37761872820556,10.765151266008615,0.234375,52200
248,,,,282.78125,32.0050403829664,17.389628720469773,11.337865635752678,0.359375,52200
249,,,,279.0625,36.506387504749,22.4055816270411,11.054441943764687,0.2734375,52200
250,,,,279.625,36.246454091742635,22.379312043078244,10.73425517976284,0.1953125,52200
251,,,,285.375,47.13173508644104,32.738664489239454,11.339624784886837,0.3125,52200
252,,,,278.65625,36.71934437286109,22.649208129383624,10.90542287286371,0.1875,52200
253,,,,286.84375,36.4141974626109,22.452125661075115,10.920063434168696,0.1796875,52200
254,,,,276.15625,36.51982071250677,22.52345627732575,10.791892571374774,0.1953125,52200
255,,,,275.90625,37.17632218450308,22.779031480662525,11.264851386658847,0.25,52200
256,0.348,1.0,9.786,280.25,170.5782479941845,22.520266679115593,11.189104126766324,0.3125,52200
257,,,,275.84375,35.56542123761028,21.62794948928058,10.533100389875472,0.2578125,52200
258,,,,278.4375,36.677706234157085,22.548929791897535,11.028073781169951,0.109375,52200
259,,,,277.65625,36.405944764614105,22.31221944000572,11.063854278065264,0.25,52200
260,,,,280.90625,36.15726373810321,22.467616700567305,10.573125788010657,0.265625,52200
261,,,,279.3125,36.64433101937175,22.34192440006882,11.214502468705177,0.234375,52200
262,,,,283.78125,36.3729536710307,22.435262360610068,10.842401696369052,0.2421875,52200
263,,,,276.125,36.32568757608533,22.396603409200907,10.874929994344711,0.3125,52200
264,,,,280.4375,37.64099869597703,22.41701544634998,12.104858430102468,0.40625,52200
265,,,,272.46875,36.41975795570761,22.39224119670689,11.003695436753333,0.1875,52200
266,,,,280.40625,36.233506434597075,22.4047924047336,10.639295374974608,0.359375,52200
267,,,,281.75,41.32865785993636,27.446817714720964,10.825964984484017,0.1796875,52200
268,,,,281.84375,36.678279999643564,22.423591267317533,11.113582315854728,0.140625,52200
269,,,,280.1875,36.48361981194466,22.369621347635984,11.04607901070267,0.3046875,52200
270,,,,279.8125,36.722274547442794,22.40305415261537,11.178299357183278,0.28125,52200
271,,,,279.625,36.38534578215331,22.509331555105746,10.732615454122424,0.203125,52200
272,,,,278.375,36.73523096367717,22.79481888189912,10.832532650791109,0.171875,52200
273,,,,279.90625,37.31371747236699,22.70467008370906,11.479701955802739,0.328125,52200
274,,,,287.90625,36.38768611103296,22.415689111687243,10.842315134592354,0.171875,52200
275,,,,291.125,51.44805972836912,37.37759091053158,11.037522399798036,0.1953125,52200
276,,,,280.9375,41.73836551234126,27.483799861744046,11.111388561315835,0.2578125,52200
277,,,,272.9375,36.42884656973183,22.544547241181135,10.81573349237442,0.296875,52200
278,,,,287.6875,36.396163809113204,22.404309801757336,10.827826764434576,0.234375,52200
279,,,,277.90625,36.0644772015512,22.403442095965147,10.657152362167835,0.2265625,52200
280,,,,272.75,36.64484174083918,22.598084311932325,10.804362419992685,0.265625,52200
281,,,,270.8125,41.21381021849811,27.38030948676169,10.801792223006487,0.203125,52200
282,,,,275.625,36.15911885071546,22.42669078707695,10.597174722701311,0.359375,52200
283,,,,274.21875,36.628718263469636,22.547942810691893,11.063418897800148,0.1875,52200
284,,,,281.0,36.81169140804559,22.426608917303383,11.211243939585984,0.28125,52200
285,,,,272.375,36.64724842645228,22.761585316620767,10.94051672425121,0.140625,52200
286,,,,281.875,36.733688823878765,22.509350421838462,11.087893471121788,0.34375,52200
287,,,,278.46875,36.904186714440584,22.381052936427295,11.434514283202589,0.3046875,52200
288,0.35,1.0,9.614,287.1875,88.74827946070582,22.388543308712542,10.825123094022274,0.3046875,52200
289,,,,277.0625,35.89925751555711,21.828334810212255,11.009718261659145,0.2265625,52200
290,,,,286.0625,36.56593050528318,22.412684419192374,10.967856913805008,0.125,52200
291,,,,283.84375,36.57837850879878,22.44942960795015,11.113062346354127,0.2578125,52200
292,,,,282.5625,36.70013157557696,22.44913449138403,11.11242892127484,0.28125,52200
293,,,,291.84375,36.530855340883136,22.37429186422378,10.766262342222035,0.3671875,52200
294,,,,275.09375,36.747095650061965,22.411064388230443,11.174925024621189,0.2109375,52200
295,,,,288.9375,36.67818193975836,22.419866303913295,10.801546100527048,0.2109375,52200
296,,,,280.625,36.37421139422804,22.445406395941973,10.732127726078033,0.03125,52200
297,,,,278.09375,36.19325250200927,22.396251150406897,10.664679907262325,0.1796875,52200
298,,,,280.5,36.377862241119146,22.43520320765674,10.81861541327089,0.2578125,52200
299,,,,276.96875,36.61853331513703,22.3919282220304,11.080106453038752,0.34375,52200
300,,,,279.84375,36.689095029607415,22.476376256905496,11.078647080808878,0.1015625,52200
301,,,,272.25,36.46376335900277,22.38448629807681,11.023843374103308,0.171875,52200
302,,,,277.0625,36.83226502686739,22.422303090803325,11.235494655556977,0.1875,52200
303,,,,275.78125,36.49593268893659,22.484377541579306,10.968659041449428,0.2421875,52200
304,,,,278.28125,36.31076911929995,22.41897419001907,10.755447224713862,0.2890625,52200
305,,,,286.40625,37.20144577417523,22.417010944336653,11.607577357441187,0.25,52200
306,,,,278.96875,36.53673161007464,22.402618997730315,10.913642978295684,0.375,52200
307,,,,284.84375,36.19207958411425,22.34832281433046,10.790496137924492,0.2421875,52200
308,,,,281.75,36.56329852249473,22.429204246029258,11.009852532297373,0.2890625,52200
309,,,,266.59375,36.55208633840084,22.412084291689098,11.064209918491542,0.1953125,52200
310,,,,269.75,36.10353282187134,22.438893136568367,10.52945257909596,0.28125,52200
311,,,,285.28125,36.72034133132547,22.538366387598217,11.134691540151834,0.296875,52200
